"date_hour","T_15_crop","M_15_crop","T_15_meadow","M_15_meadow","T_15_forest","M_15_forest","AirTempHourely","PrecHourely","sum_24","sum_48","sum_72","sum_96","sum_120","sum_144","sum_168","sum_192","sum_216","sum_240","SoilTempHourely","SoilMoiHourely"
2023-05-14 16:00:00,11.37,13.94,10.33,17.52,8.23,21.19,12.66,0,0,0,0.02,0.17,0.23,0.22,0.22,0.21,0.23,0.23,8.04,33.2
2023-05-14 17:00:00,11.4,13.88,10.44,17.5,8.24,21.18,12.35,0,0,0,0.02,0.17,0.23,0.22,0.22,0.21,0.22,0.23,8.1,33.15
2023-05-14 18:00:00,11.52,13.9,10.56,17.49,8.38,21.18,11.29,0,0,0,0.02,0.12,0.23,0.22,0.22,0.21,0.22,0.23,8.14,33.13
2023-05-14 19:00:00,11.57,13.9,10.68,17.48,8.44,21.18,10.2,0,0,0,0.02,0.1,0.23,0.22,0.22,0.21,0.22,0.23,8.17,33.11
2023-05-14 20:00:00,11.62,13.93,10.72,17.48,8.44,21.18,9.02,0,0,0,0,0.09,0.23,0.22,0.22,0.21,0.22,0.23,8.17,33.07
2023-05-14 21:00:00,11.5,13.97,10.7,17.49,8.43,21.17,7.54,0,0,0,0,0.09,0.23,0.22,0.22,0.21,0.22,0.23,8.14,33.04
2023-05-14 22:00:00,11.41,14,10.71,17.49,8.4,21.15,7.35,0,0,0,0,0.08,0.23,0.22,0.22,0.21,0.22,0.23,8.1,33.02
2023-05-14 23:00:00,11.34,14.02,10.59,17.51,8.3,21.14,7.4,0,0,0,0,0.08,0.23,0.22,0.22,0.21,0.21,0.23,8.04,33.04
2023-05-15 00:00:00,11.17,14,10.48,17.53,8.23,21.14,7.55,0,0,0,0,0.07,0.23,0.22,0.22,0.21,0.21,0.23,7.99,33
2023-05-15 01:00:00,11.04,14.02,10.44,17.52,8.2,21.14,7.17,0,0,0,0,0.07,0.23,0.22,0.22,0.21,0.2,0.23,7.94,32.98
2023-05-15 02:00:00,10.94,14.03,10.28,17.54,8.06,21.14,7.13,0,0,0,0,0.07,0.23,0.22,0.22,0.21,0.2,0.23,7.89,32.97
2023-05-15 03:00:00,10.82,14.04,10.32,17.53,8.01,21.14,7.34,0,0,0,0,0.07,0.23,0.22,0.22,0.21,0.2,0.23,7.85,32.96
2023-05-15 04:00:00,10.77,14.02,10.25,17.53,7.98,21.15,7.44,0,0,0,0,0.06,0.23,0.22,0.22,0.21,0.2,0.23,7.81,32.94
2023-05-15 05:00:00,10.73,14,10.11,17.55,7.88,21.15,7.2,0,0,0,0,0.06,0.23,0.22,0.22,0.21,0.2,0.23,7.77,32.94
2023-05-15 06:00:00,10.59,14,10.08,17.55,7.83,21.15,7.52,0,0,0,0,0.06,0.22,0.22,0.22,0.21,0.2,0.23,7.74,32.94
2023-05-15 07:00:00,10.55,13.98,9.97,17.56,7.82,21.15,9.1,0,0,0,0,0.06,0.21,0.22,0.22,0.21,0.2,0.23,7.7,32.93
2023-05-15 08:00:00,10.54,13.93,9.89,17.56,7.82,21.16,10.45,0,0,0,0,0.06,0.2,0.22,0.22,0.21,0.2,0.23,7.69,32.92
2023-05-15 09:00:00,10.51,13.84,9.89,17.54,7.82,21.15,11.72,0,0,0,0,0.06,0.19,0.22,0.22,0.21,0.2,0.23,7.7,32.9
2023-05-15 10:00:00,10.57,13.77,9.87,17.53,7.82,21.14,12.32,0,0,0,0,0.06,0.19,0.22,0.22,0.21,0.2,0.23,7.75,32.88
2023-05-15 11:00:00,10.74,13.66,9.91,17.49,7.84,21.13,12.93,0,0,0,0,0.04,0.17,0.22,0.22,0.21,0.2,0.23,7.84,32.83
2023-05-15 12:00:00,10.9,13.53,10.06,17.45,7.97,21.13,13.16,0.03,0,0,0,0.04,0.17,0.23,0.22,0.21,0.21,0.23,7.95,32.81
2023-05-15 13:00:00,11.1,13.49,10.19,17.42,8.1,21.12,12.48,0.1,0.01,0.01,0.01,0.04,0.18,0.23,0.23,0.22,0.21,0.23,8.06,32.77
2023-05-15 14:00:00,11.34,13.42,10.31,17.4,8.23,21.11,12.35,0,0.01,0.01,0.01,0.03,0.18,0.23,0.23,0.22,0.21,0.23,8.18,32.75
2023-05-15 15:00:00,11.43,13.36,10.34,17.38,8.31,21.11,12.85,0,0.01,0.01,0.01,0.03,0.18,0.23,0.23,0.22,0.21,0.23,8.3,32.69
2023-05-15 16:00:00,11.6,13.28,10.44,17.35,8.46,21.11,13.84,0,0.01,0.01,0.01,0.03,0.18,0.23,0.23,0.22,0.21,0.23,8.37,32.66
2023-05-15 17:00:00,11.76,13.26,10.56,17.32,8.62,21.09,13.6,0,0.01,0.01,0.01,0.03,0.18,0.23,0.23,0.22,0.21,0.23,8.43,32.63
2023-05-15 18:00:00,11.82,13.24,10.68,17.3,8.65,21.06,12.51,0,0.01,0.01,0.01,0.03,0.13,0.23,0.23,0.22,0.21,0.23,8.47,32.56
2023-05-15 19:00:00,11.84,13.24,10.71,17.3,8.64,21.05,10.27,0,0.01,0.01,0.01,0.03,0.11,0.23,0.23,0.22,0.21,0.23,8.49,32.55
2023-05-15 20:00:00,11.81,13.25,10.71,17.31,8.64,21.05,9.58,0,0.01,0.01,0.01,0.01,0.1,0.23,0.23,0.22,0.21,0.22,8.48,32.53
2023-05-15 21:00:00,11.8,13.27,10.71,17.31,8.65,21.04,8.55,0,0.01,0.01,0.01,0.01,0.1,0.23,0.23,0.22,0.21,0.22,8.44,32.48
2023-05-15 22:00:00,11.75,13.33,10.73,17.31,8.63,21.03,6.98,0,0.01,0.01,0.01,0.01,0.09,0.23,0.23,0.22,0.21,0.22,8.39,32.48
2023-05-15 23:00:00,11.56,13.36,10.7,17.31,8.57,21.02,6.67,0,0.01,0.01,0.01,0.01,0.09,0.23,0.23,0.22,0.21,0.21,8.33,32.46
2023-05-16 00:00:00,11.51,13.37,10.59,17.32,8.49,21.02,6.56,0,0.01,0.01,0.01,0.01,0.08,0.23,0.23,0.22,0.21,0.21,8.26,32.43
2023-05-16 01:00:00,11.35,13.38,10.52,17.32,8.3,21.02,6.39,0,0.01,0.01,0.01,0.01,0.08,0.23,0.23,0.22,0.21,0.21,8.18,32.42
2023-05-16 02:00:00,11.17,13.4,10.34,17.34,8.22,21.02,5.75,0,0.01,0.01,0.01,0.01,0.08,0.23,0.23,0.22,0.21,0.21,8.11,32.41
2023-05-16 03:00:00,10.96,13.41,10.26,17.34,8.11,21.02,5.43,0,0.01,0.01,0.01,0.01,0.08,0.23,0.23,0.22,0.21,0.21,8.04,32.41
2023-05-16 04:00:00,10.81,13.42,10.09,17.36,8.03,21.03,6.42,0,0.01,0.01,0.01,0.01,0.07,0.23,0.23,0.22,0.21,0.21,7.97,32.41
2023-05-16 05:00:00,10.59,13.42,9.92,17.37,7.93,21.04,6.6,0,0.01,0.01,0.01,0.01,0.07,0.23,0.23,0.22,0.21,0.21,7.9,32.4
2023-05-16 06:00:00,10.49,13.42,9.88,17.36,7.83,21.04,7.52,0,0.01,0.01,0.01,0.01,0.07,0.23,0.23,0.22,0.21,0.21,7.85,32.39
2023-05-16 07:00:00,10.35,13.37,9.73,17.37,7.82,21.05,8.08,0,0.01,0.01,0.01,0.01,0.07,0.22,0.23,0.22,0.21,0.21,7.81,32.39
2023-05-16 08:00:00,10.3,13.31,9.68,17.37,7.82,21.05,8.85,0,0.01,0.01,0.01,0.01,0.07,0.21,0.23,0.21,0.21,0.21,7.8,32.38
2023-05-16 09:00:00,10.33,13.24,9.68,17.35,7.82,21.06,8.38,0,0.01,0.01,0.01,0.01,0.07,0.2,0.23,0.21,0.21,0.21,7.82,32.38
2023-05-16 10:00:00,10.38,13.23,9.71,17.35,7.82,21.06,7.29,0,0.01,0.01,0.01,0.01,0.06,0.2,0.23,0.21,0.21,0.21,7.84,32.34
2023-05-16 11:00:00,10.43,13.21,9.7,17.35,7.82,21.06,6.94,0,0.01,0.01,0.01,0.01,0.05,0.18,0.23,0.21,0.21,0.21,7.87,32.32
2023-05-16 12:00:00,10.53,13.18,9.74,17.34,7.82,21.06,6.92,0,0.01,0.01,0.01,0.01,0.05,0.18,0.23,0.21,0.21,0.21,7.88,32.3
2023-05-16 13:00:00,10.54,13.18,9.76,17.34,7.82,21.06,6.81,0,0,0.01,0.01,0.01,0.04,0.18,0.23,0.21,0.21,0.21,7.88,32.3
2023-05-16 14:00:00,10.54,13.14,9.82,17.32,7.82,21.05,7.34,0,0,0.01,0.01,0.01,0.03,0.18,0.23,0.21,0.21,0.21,7.87,32.29
2023-05-16 15:00:00,10.56,13.13,9.88,17.3,7.82,21.05,6.8,0,0,0.01,0.01,0.01,0.03,0.18,0.23,0.21,0.21,0.21,7.87,32.26
2023-05-16 16:00:00,10.53,13.18,9.88,17.31,7.82,21.05,6.15,0.02,0,0.01,0.01,0.01,0.03,0.18,0.23,0.22,0.21,0.21,7.86,32.25
2023-05-16 17:00:00,10.57,13.18,9.9,17.3,7.82,21.04,6.45,0,0,0.01,0.01,0.01,0.03,0.18,0.23,0.22,0.21,0.21,7.84,32.25
2023-05-16 18:00:00,10.53,13.16,9.91,17.3,7.82,21.04,6.64,0,0,0.01,0.01,0.01,0.03,0.13,0.23,0.22,0.21,0.21,7.82,32.24
2023-05-16 19:00:00,10.51,13.15,9.89,17.3,7.82,21.04,6.48,0,0,0.01,0.01,0.01,0.03,0.11,0.23,0.22,0.21,0.21,7.79,32.23
2023-05-16 20:00:00,10.55,13.18,9.9,17.3,7.82,21.04,4.87,0,0,0.01,0.01,0.01,0.01,0.1,0.23,0.22,0.21,0.21,7.76,32.2
2023-05-16 21:00:00,10.52,13.22,9.91,17.3,7.81,21.04,4.01,0,0,0.01,0.01,0.01,0.01,0.1,0.23,0.22,0.21,0.21,7.7,32.19
2023-05-16 22:00:00,10.4,13.24,9.77,17.32,7.78,21.03,3.52,0,0,0.01,0.01,0.01,0.01,0.09,0.23,0.22,0.21,0.21,7.64,32.19
2023-05-16 23:00:00,10.22,13.25,9.65,17.33,7.64,21.03,2.93,0,0,0.01,0.01,0.01,0.01,0.09,0.23,0.22,0.21,0.21,7.56,32.19
2023-05-17 00:00:00,9.99,13.26,9.54,17.34,7.6,21.03,2.29,0,0,0.01,0.01,0.01,0.01,0.08,0.23,0.22,0.21,0.21,7.48,32.16
2023-05-17 01:00:00,9.91,13.29,9.34,17.36,7.4,21.04,1.77,0,0,0.01,0.01,0.01,0.01,0.08,0.23,0.22,0.21,0.21,7.4,32.17
2023-05-17 02:00:00,9.75,13.3,9.27,17.36,7.26,21.06,1.29,0,0,0.01,0.01,0.01,0.01,0.08,0.23,0.22,0.21,0.21,7.32,32.14
2023-05-17 03:00:00,9.64,13.32,9.09,17.37,7.2,21.06,1.16,0,0,0.01,0.01,0.01,0.01,0.08,0.23,0.22,0.21,0.21,7.22,32.13
2023-05-17 04:00:00,9.44,13.33,9.05,17.36,7.2,21.06,0.76,0,0,0.01,0.01,0.01,0.01,0.07,0.23,0.22,0.21,0.21,7.13,32.12
2023-05-17 05:00:00,9.23,13.34,8.88,17.38,7.08,21.06,1.14,0,0,0.01,0.01,0.01,0.01,0.07,0.23,0.22,0.21,0.21,7.04,32.12
2023-05-17 06:00:00,9.07,13.36,8.69,17.39,6.99,21.07,2.21,0,0,0.01,0.01,0.01,0.01,0.07,0.23,0.22,0.21,0.21,6.96,32.12
2023-05-17 07:00:00,8.85,13.33,8.56,17.4,6.99,21.09,2.93,0,0,0.01,0.01,0.01,0.01,0.07,0.21,0.22,0.21,0.21,6.9,32.12
2023-05-17 08:00:00,8.81,13.29,8.41,17.41,6.98,21.1,4.08,0,0,0.01,0.01,0.01,0.01,0.07,0.2,0.22,0.21,0.21,6.85,32.12
2023-05-17 09:00:00,8.84,13.21,8.38,17.39,6.94,21.09,5.28,0,0,0.01,0.01,0.01,0.01,0.07,0.2,0.22,0.21,0.21,6.83,32.12
2023-05-17 10:00:00,8.82,13.17,8.38,17.38,6.94,21.09,5.38,0,0,0.01,0.01,0.01,0.01,0.07,0.19,0.22,0.21,0.21,6.85,32.13
2023-05-17 11:00:00,8.86,13.13,8.41,17.37,6.96,21.08,5.99,0,0,0.01,0.01,0.01,0.01,0.05,0.17,0.22,0.21,0.21,6.87,32.13
2023-05-17 12:00:00,8.87,13.23,8.43,17.35,6.99,21.07,6.32,0,0,0.01,0.01,0.01,0.01,0.05,0.17,0.22,0.21,0.21,6.9,32.1
2023-05-17 13:00:00,8.96,13.17,8.5,17.32,6.99,21.06,7.15,0,0,0,0.01,0.01,0.01,0.04,0.17,0.22,0.21,0.21,6.94,32.09
2023-05-17 14:00:00,9.05,13.11,8.62,17.28,6.99,21.06,7.66,0,0,0,0.01,0.01,0.01,0.03,0.17,0.22,0.21,0.21,6.99,32.09
2023-05-17 15:00:00,9.27,13.05,8.65,17.26,7.02,21.05,8.34,0,0,0,0.01,0.01,0.01,0.03,0.17,0.22,0.21,0.21,7.04,32.06
2023-05-17 16:00:00,9.31,13.01,8.83,17.22,7.13,21.05,8.36,0,0,0,0.01,0.01,0.01,0.03,0.17,0.22,0.21,0.21,7.1,32.04
2023-05-17 17:00:00,9.43,12.99,8.94,17.19,7.19,21.04,8.45,0,0,0,0.01,0.01,0.01,0.03,0.17,0.22,0.21,0.21,7.15,32.01
2023-05-17 18:00:00,9.52,12.95,9.06,17.16,7.2,21.04,8.3,0,0,0,0.01,0.01,0.01,0.03,0.13,0.22,0.21,0.21,7.18,31.99
2023-05-17 19:00:00,9.56,12.91,9.06,17.16,7.21,21.03,7.48,0,0,0,0.01,0.01,0.01,0.03,0.11,0.22,0.21,0.21,7.2,31.95
2023-05-17 20:00:00,9.54,12.92,9.06,17.17,7.28,21.03,5.78,0,0,0,0.01,0.01,0.01,0.01,0.1,0.22,0.21,0.21,7.2,31.91
2023-05-17 21:00:00,9.49,12.94,9.06,17.17,7.25,21.03,4.43,0,0,0,0.01,0.01,0.01,0.01,0.09,0.22,0.21,0.21,7.18,31.91
2023-05-17 22:00:00,9.38,12.98,9.05,17.17,7.21,21.03,3.82,0,0,0,0.01,0.01,0.01,0.01,0.09,0.22,0.21,0.21,7.14,31.88
2023-05-17 23:00:00,9.28,13.01,9.05,17.17,7.2,21.03,4.4,0,0,0,0.01,0.01,0.01,0.01,0.08,0.22,0.21,0.21,7.08,31.88
2023-05-18 00:00:00,9.18,13.04,9.04,17.16,7.2,21.02,4.31,0,0,0,0.01,0.01,0.01,0.01,0.08,0.22,0.21,0.21,7.02,31.86
2023-05-18 01:00:00,9.03,13.06,8.87,17.19,7.04,21.03,3.87,0,0,0,0.01,0.01,0.01,0.01,0.08,0.22,0.21,0.21,6.96,31.86
2023-05-18 02:00:00,8.86,13.08,8.74,17.19,6.99,21.02,2.92,0,0,0,0.01,0.01,0.01,0.01,0.08,0.22,0.21,0.21,6.9,31.84
2023-05-18 03:00:00,8.73,13.09,8.61,17.2,6.99,21.02,2.38,0,0,0,0.01,0.01,0.01,0.01,0.07,0.22,0.21,0.21,6.83,31.84
2023-05-18 04:00:00,8.52,13.09,8.44,17.22,6.93,21.01,1.81,0,0,0,0.01,0.01,0.01,0.01,0.07,0.22,0.21,0.21,6.77,31.82
2023-05-18 05:00:00,8.44,13.11,8.3,17.23,6.8,21.01,1.4,0,0,0,0.01,0.01,0.01,0.01,0.07,0.22,0.21,0.21,6.69,31.8
2023-05-18 06:00:00,8.19,13.1,8.2,17.23,6.72,21.01,1.75,0,0,0,0.01,0.01,0.01,0.01,0.07,0.21,0.21,0.21,6.62,31.81
2023-05-18 07:00:00,8.11,13.06,8.1,17.24,6.59,21.03,4.21,0,0,0,0.01,0.01,0.01,0.01,0.07,0.2,0.21,0.21,6.55,31.81
2023-05-18 08:00:00,8.04,12.96,7.94,17.25,6.58,21.03,6.52,0,0,0,0.01,0.01,0.01,0.01,0.07,0.19,0.21,0.21,6.5,31.83
2023-05-18 09:00:00,8.13,12.87,7.86,17.23,6.58,21.03,7.24,0,0,0,0.01,0.01,0.01,0.01,0.06,0.19,0.21,0.21,6.49,31.83
2023-05-18 10:00:00,8.24,12.79,7.92,17.19,6.59,21.03,8.43,0,0,0,0.01,0.01,0.01,0.01,0.06,0.18,0.21,0.21,6.52,31.84
2023-05-18 11:00:00,8.44,12.68,8.07,17.14,6.58,21.03,9.33,0,0,0,0.01,0.01,0.01,0.01,0.05,0.16,0.21,0.21,6.6,31.81
2023-05-18 12:00:00,8.56,12.58,8.19,17.1,6.71,21.03,10.09,0,0,0,0.01,0.01,0.01,0.01,0.04,0.16,0.21,0.21,6.7,31.8
2023-05-18 13:00:00,8.77,12.45,8.26,17.06,6.87,21.02,10.63,0,0,0,0,0.01,0.01,0.01,0.04,0.16,0.21,0.21,6.82,31.76
2023-05-18 14:00:00,8.99,12.37,8.49,16.99,6.98,21.01,10.48,0,0,0,0,0.01,0.01,0.01,0.03,0.16,0.21,0.21,6.96,31.72
2023-05-18 15:00:00,9.18,12.29,8.7,16.93,7.08,20.99,10.49,0,0,0,0,0.01,0.01,0.01,0.03,0.16,0.21,0.21,7.08,31.7
2023-05-18 16:00:00,9.39,12.25,8.94,16.88,7.2,20.99,10.03,0,0,0,0,0.01,0.01,0.01,0.03,0.16,0.21,0.21,7.17,31.67
2023-05-18 17:00:00,9.53,12.2,9.06,16.86,7.24,20.98,10.23,0,0,0,0,0.01,0.01,0.01,0.03,0.16,0.21,0.21,7.25,31.68
2023-05-18 18:00:00,9.66,12.18,9.17,16.84,7.39,20.97,9.74,0,0,0,0,0.01,0.01,0.01,0.03,0.12,0.21,0.21,7.28,31.69
2023-05-18 19:00:00,9.71,12.16,9.27,16.82,7.46,20.95,8.62,0,0,0,0,0.01,0.01,0.01,0.03,0.1,0.21,0.21,7.3,31.72
2023-05-18 20:00:00,9.68,12.16,9.25,16.84,7.49,20.94,7.79,0,0,0,0,0.01,0.01,0.01,0.01,0.1,0.21,0.21,7.3,31.74
2023-05-18 21:00:00,9.64,12.15,9.28,16.84,7.47,20.93,7.38,0,0,0,0,0.01,0.01,0.01,0.01,0.09,0.21,0.21,7.28,31.76
2023-05-18 22:00:00,9.54,12.16,9.29,16.83,7.42,20.92,7.11,0,0,0,0,0.01,0.01,0.01,0.01,0.08,0.21,0.21,7.25,31.75
2023-05-18 23:00:00,9.47,12.17,9.27,16.83,7.35,20.93,7,0,0,0,0,0.01,0.01,0.01,0.01,0.08,0.21,0.21,7.2,31.76
2023-05-19 00:00:00,9.45,12.15,9.24,16.84,7.31,20.92,6.7,0,0,0,0,0.01,0.01,0.01,0.01,0.08,0.21,0.21,7.17,31.75
2023-05-19 01:00:00,9.3,12.17,9.26,16.83,7.23,20.89,6.45,0,0,0,0,0.01,0.01,0.01,0.01,0.07,0.21,0.21,7.13,31.76
2023-05-19 02:00:00,9.25,12.18,9.18,16.84,7.2,20.89,6.44,0,0,0,0,0.01,0.01,0.01,0.01,0.07,0.21,0.21,7.09,31.75
2023-05-19 03:00:00,9.3,12.18,9.06,16.85,7.2,20.88,6.11,0,0,0,0,0.01,0.01,0.01,0.01,0.07,0.21,0.21,7.05,31.74
2023-05-19 04:00:00,9.15,12.19,9.06,16.85,7.19,20.88,6,0,0,0,0,0.01,0.01,0.01,0.01,0.07,0.21,0.21,7.01,31.75
2023-05-19 05:00:00,9.07,12.19,9.06,16.85,7.12,20.88,6.33,0,0,0,0,0.01,0.01,0.01,0.01,0.07,0.21,0.21,6.97,31.75
2023-05-19 06:00:00,8.98,12.18,9.05,16.84,7.01,20.88,6.95,0,0,0,0,0.01,0.01,0.01,0.01,0.06,0.21,0.21,6.93,31.76
2023-05-19 07:00:00,8.84,12.17,8.97,16.84,6.99,20.88,8.14,0,0,0,0,0.01,0.01,0.01,0.01,0.06,0.2,0.21,6.91,31.74
2023-05-19 08:00:00,8.86,12.09,8.9,16.82,6.99,20.88,9.5,0,0,0,0,0.01,0.01,0.01,0.01,0.06,0.19,0.21,6.92,31.78
2023-05-19 09:00:00,8.89,12,8.92,16.78,6.99,20.87,10.94,0,0,0,0,0.01,0.01,0.01,0.01,0.06,0.18,0.21,6.94,31.8
2023-05-19 10:00:00,9.01,11.91,9.01,16.73,6.99,20.86,12.43,0,0,0,0,0.01,0.01,0.01,0.01,0.06,0.18,0.21,6.99,31.82
2023-05-19 11:00:00,9.19,11.8,9.06,16.69,7.13,20.86,12.36,0,0,0,0,0.01,0.01,0.01,0.01,0.05,0.16,0.21,7.11,31.79
2023-05-19 12:00:00,9.42,11.7,9.12,16.64,7.2,20.85,12.89,0,0,0,0,0.01,0.01,0.01,0.01,0.04,0.16,0.21,7.27,31.77
2023-05-19 13:00:00,9.65,11.59,9.27,16.59,7.34,20.83,13.44,0,0,0,0,0,0.01,0.01,0.01,0.04,0.16,0.21,7.41,31.73
2023-05-19 14:00:00,9.83,11.47,9.49,16.52,7.56,20.83,13.76,0,0,0,0,0,0.01,0.01,0.01,0.03,0.16,0.21,7.54,31.7
2023-05-19 15:00:00,9.98,11.4,9.71,16.45,7.71,20.82,13.45,0,0,0,0,0,0.01,0.01,0.01,0.03,0.16,0.21,7.66,31.66
2023-05-19 16:00:00,10.3,11.35,9.87,16.41,7.82,20.81,13.33,0,0,0,0,0,0.01,0.01,0.01,0.03,0.16,0.21,7.75,31.63
2023-05-19 17:00:00,10.46,11.33,9.97,16.39,7.82,20.81,12.99,0,0,0,0,0,0.01,0.01,0.01,0.03,0.16,0.21,7.81,31.61
2023-05-19 18:00:00,10.51,11.32,10.12,16.37,7.86,20.81,12.24,0,0,0,0,0,0.01,0.01,0.01,0.03,0.12,0.21,7.85,31.58
2023-05-19 19:00:00,10.56,11.31,10.22,16.35,7.9,20.81,11.9,0,0,0,0,0,0.01,0.01,0.01,0.03,0.1,0.21,7.87,31.57
2023-05-19 20:00:00,10.56,11.29,10.3,16.34,7.93,20.81,11.16,0,0,0,0,0,0.01,0.01,0.01,0.01,0.09,0.21,7.88,31.55
2023-05-19 21:00:00,10.54,11.3,10.29,16.34,7.95,20.8,10.71,0,0,0,0,0,0.01,0.01,0.01,0.01,0.09,0.21,7.88,31.53
2023-05-19 22:00:00,10.53,11.29,10.29,16.34,7.93,20.78,10.16,0,0,0,0,0,0.01,0.01,0.01,0.01,0.08,0.21,7.86,31.52
2023-05-19 23:00:00,10.57,11.3,10.21,16.34,7.91,20.77,9.6,0,0,0,0,0,0.01,0.01,0.01,0.01,0.08,0.21,7.84,31.51
2023-05-20 00:00:00,10.53,11.29,10.2,16.35,7.89,20.77,9.36,0,0,0,0,0,0.01,0.01,0.01,0.01,0.07,0.21,7.81,31.5
2023-05-20 01:00:00,10.57,11.3,10.08,16.37,7.83,20.76,9.38,0,0,0,0,0,0.01,0.01,0.01,0.01,0.07,0.21,7.78,31.5
2023-05-20 02:00:00,10.51,11.3,10.11,16.36,7.82,20.76,9.15,0,0,0,0,0,0.01,0.01,0.01,0.01,0.07,0.21,7.75,31.49
2023-05-20 03:00:00,10.54,11.29,10.05,16.37,7.82,20.76,8.94,0,0,0,0,0,0.01,0.01,0.01,0.01,0.07,0.21,7.73,31.49
2023-05-20 04:00:00,10.46,11.29,10.02,16.37,7.82,20.76,8.88,0,0,0,0,0,0.01,0.01,0.01,0.01,0.07,0.21,7.72,31.5
2023-05-20 05:00:00,10.4,11.31,9.95,16.37,7.82,20.76,8.69,0,0,0,0,0,0.01,0.01,0.01,0.01,0.07,0.21,7.7,31.49
2023-05-20 06:00:00,10.39,11.31,9.93,16.38,7.82,20.76,8.49,0,0,0,0,0,0.01,0.01,0.01,0.01,0.06,0.21,7.69,31.48
2023-05-20 07:00:00,10.34,11.29,9.89,16.37,7.81,20.75,8.53,0,0,0,0,0,0.01,0.01,0.01,0.01,0.06,0.19,7.67,31.48
2023-05-20 08:00:00,10.35,11.28,9.87,16.36,7.82,20.75,9.03,0,0,0,0,0,0.01,0.01,0.01,0.01,0.06,0.18,7.66,31.49
2023-05-20 09:00:00,10.35,11.26,9.9,16.34,7.82,20.75,9.65,0,0,0,0,0,0.01,0.01,0.01,0.01,0.06,0.18,7.66,31.49
2023-05-20 10:00:00,10.32,11.22,9.9,16.29,7.82,20.75,10.93,0,0,0,0,0,0.01,0.01,0.01,0.01,0.06,0.18,7.68,31.49
2023-05-20 11:00:00,10.44,11.15,9.98,16.22,7.84,20.74,12.98,0,0,0,0,0,0.01,0.01,0.01,0.01,0.05,0.16,7.71,31.49
2023-05-20 12:00:00,10.56,11.03,10.15,16.14,8.01,20.73,15.79,0,0,0,0,0,0.01,0.01,0.01,0.01,0.04,0.16,7.79,31.49
2023-05-20 13:00:00,10.73,10.94,10.26,16.07,8.14,20.72,17.09,0,0,0,0,0,0,0.01,0.01,0.01,0.04,0.16,7.91,31.47
2023-05-20 14:00:00,10.99,10.87,10.49,16,8.25,20.71,17.96,0,0,0,0,0,0,0.01,0.01,0.01,0.03,0.16,8.08,31.43
2023-05-20 15:00:00,11.28,10.78,10.71,15.93,8.46,20.7,18.02,0,0,0,0,0,0,0.01,0.01,0.01,0.03,0.16,8.25,31.4
2023-05-20 16:00:00,11.44,10.72,10.81,15.89,8.64,20.67,18.21,0,0,0,0,0,0,0.01,0.01,0.01,0.03,0.16,8.4,31.36
2023-05-20 17:00:00,11.59,10.68,10.89,15.85,8.69,20.67,18.18,0,0,0,0,0,0,0.01,0.01,0.01,0.03,0.16,8.51,31.31
2023-05-20 18:00:00,11.76,10.63,11.05,15.8,8.84,20.65,17.88,0,0,0,0,0,0,0.01,0.01,0.01,0.03,0.12,8.6,31.28
2023-05-20 19:00:00,11.76,10.61,11.13,15.78,8.85,20.63,17.07,0,0,0,0,0,0,0.01,0.01,0.01,0.03,0.1,8.66,31.26
2023-05-20 20:00:00,12.01,10.6,11.17,15.77,8.87,20.61,15.71,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.09,8.71,31.23
2023-05-20 21:00:00,12,10.6,11.23,15.77,8.87,20.6,14.98,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.09,8.73,31.2
2023-05-20 22:00:00,11.99,10.61,11.25,15.76,8.87,20.59,13.95,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.08,8.73,31.19
2023-05-20 23:00:00,11.95,10.62,11.22,15.77,8.85,20.58,13.71,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.08,8.72,31.19
2023-05-21 00:00:00,11.94,10.63,11.13,15.79,8.85,20.58,13.54,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.07,8.7,31.19
2023-05-21 01:00:00,11.82,10.66,11.1,15.79,8.84,20.58,13.21,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.07,8.68,31.17
2023-05-21 02:00:00,11.76,10.66,11.08,15.79,8.8,20.57,12.66,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.07,8.66,31.17
2023-05-21 03:00:00,11.64,10.67,11,15.8,8.73,20.57,11.96,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.07,8.64,31.14
2023-05-21 04:00:00,11.6,10.67,10.91,15.81,8.67,20.57,11.28,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.06,8.63,31.13
2023-05-21 05:00:00,11.55,10.67,10.9,15.81,8.65,20.57,10.96,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.06,8.6,31.13
2023-05-21 06:00:00,11.59,10.66,10.92,15.8,8.64,20.57,11.54,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.06,8.58,31.13
2023-05-21 07:00:00,11.57,10.65,10.9,15.79,8.65,20.57,12.84,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.06,8.56,31.14
2023-05-21 08:00:00,11.57,10.58,10.92,15.75,8.65,20.56,14.77,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.06,8.56,31.15
